symbol,Date,Close,High,low,Open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,80.2908011,80.3156328,79.19572338,79.64766022,87642816,0,1
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,80.73280527,81.00098757,80.03255148,80.61857947,104491216,0,1
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,80.03751782,80.85696374,79.65510972,80.5515339,87560364,0,1
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,82.31706738,82.37914662,80.26348624,80.29328427,137250200,0,1
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,82.80376859,82.83853296,81.27910255,82.0066712,95654536,0,1
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,85.41854603,85.82081948,82.44370902,82.47599022,147712364,0,1
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,87.61615099,88.0954027,85.94001161,86.38946528,166651752,0,1
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,83.40966194,87.17414683,83.30536882,86.73959218,201662452,0,1
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,84.12978108,86.36463359,82.99248947,85.5998174,200146052,0,1
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,85.17022908,85.83820166,82.58524968,82.75162203,138808920,0,1
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,87.42743011,87.70554509,85.5998174,87.27347361,165428728,0,1
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,87.30575481,88.25184237,87.18159634,88.18976314,114406504,0,1
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,87.34051918,87.76762433,86.71724365,87.26105776,96820384,0,1
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,86.84140212,88.53989003,85.70659368,88.06312149,264475808,0,1
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,89.11350217,89.26000917,87.19649535,87.24367557,135445264,0,1
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364,53038869,91.01560997,92.4682641,89.95777979,90.3873681,212155476,0,1
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365,48155849,89.40899934,91.57680627,89.02659124,90.63568505,192623396,0,1
AAPL,2020-06-25 00:00:00+00:00,364.84,365,357.57,360.7,34380628,90.59595434,90.63568505,88.79069014,89.56792218,137522512,0,1
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,87.81232138,90.71514647,87.66084804,90.48917805,205256844,0,1
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,89.83610448,89.93384203,87.22877656,87.71796094,130646076,0,1
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360,360.08,35055821,90.58602166,90.87903565,89.39410032,89.41396568,140223284,0,1
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,90.41468297,91.22171304,90.36501958,90.66548308,110761816,0,1
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,90.41468297,91.99397874,90.297974,91.34338834,115258064,0,1
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370,29745936,92.83329001,93.31254172,91.84498857,91.87726977,118983744,0,1
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,92.54524236,94.01776184,92.43101656,93.22066445,112827996,0,1
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,94.70063344,94.73291465,93.45656555,93.54595965,117097916,0,1
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,95.10787323,95.66906953,94.03514403,95.6144398,125681428,0,1
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,95.27424559,95.33384165,94.06742523,94.69318393,90257320,0,1
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,94.83472459,99.28208108,94.61620568,96.61019075,191652316,0,1
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,96.40408769,96.60025807,93.24549614,94.20151638,170992476,0,1
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,97.06709393,98.57934413,95.84040822,98.32357768,153227496,0,1
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,95.87268942,96.74924824,95.25934657,95.91242014,110583708,0,1
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,95.67900221,96.49348179,95.19478416,96.33455894,92187020,0,1
AAPL,2020-07-20 00:00:00+00:00,393.43,394,384.25,385.67,22397208,97.6953358,97.83687646,95.41578625,95.76839631,89588832,0,1
AAPL,2020-07-21 00:00:00+00:00,388,397,386.97,396.69,25627347,96.34697479,98.5818273,96.09120834,98.50484905,102509388,0,1
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,96.61764026,97.31541088,95.95215085,96.04154495,89001652,0,1
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,92.21994716,96.42395304,91.39032024,96.34536073,197004432,0,1
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,91.99149557,92.34410563,88.54485637,90.37495226,185438864,0,1
AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,94.17171835,94.26607879,92.8506722,93.07912379,121214192,0,1
AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,92.62470378,93.91312108,92.61973744,93.73219736,103625500,0,1
AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375,22582314,94.40016994,94.58889082,93.08160696,93.1188545,90329256,0,1
AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,95.54242789,95.64920417,93.13623669,93.55340916,158130020,0,1
AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,105.5446344,105.698591,100.1462241,102.1911141,374295468,0,1
AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,108.2041089,110.8848642,107.1661441,107.4715739,308151388,0,1
AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,108.9267112,110.0441375,107.6578117,108.3977961,172792368,0,1
AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,109.3215352,109.6493136,108.1643782,108.6411468,121991952,0,1
AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,113.1356835,113.64225,109.0583192,109.6617294,202428900,0,1
AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,110.5680862,113.1180309,109.752104,112.6503337,198045612,0.82,1
AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440,450.4,53100856,112.1751733,113.2175409,109.4610371,112.048298,212403424,0,1
AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,108.8390994,111.9313737,108.5720891,111.4201409,187902376,0,1
AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,112.4562891,112.7199907,109.7570795,109.9560995,165944820,0,1
AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,114.4464898,115.4739309,113.3692937,113.8693316,210082064,0,1
AAPL,2020-08-14 00:00:00+00:00,459.63,460,452.18,459.315,41391302,114.344492,114.4365388,112.4911177,114.2661279,165565208,0,1
AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,114.0459619,115.5187104,113.4041471,115.4938329,117725656,0,1
AAPL,2020-08-18 00:00:00+00:00,462.25,464,456.03,457.41,26408385,114.9962828,115.4316391,113.4489017,113.7922113,105633540,0,1
AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,115.1405723,116.5884433,115.04355,115.4149712,145538008,0,1
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463,31726797,117.6954924,117.8119192,115.1663205,115.1828641,126907188,0,1
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477,477.05,84513660,123.760629,124.2561889,118.6657152,118.678154,338054640,0,1
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,125.2408407,128.153997,123.3290042,128.0669257,345937768,0,1
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,124.2133996,124.5659637,122.4495843,124.0865243,211495788,0,1
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,125.9025825,126.3702796,124.469638,125.5608899,163022268,0,1
